"DATE","PX_LAST"
"2013-07-23",190.8722
"2013-07-24",190.9107
"2013-07-25",190.7773
"2013-07-26",190.8449
"2013-07-29",190.9948
"2013-07-30",191.1013
"2013-07-31",191.3039
"2013-08-01",191.5887
"2013-08-02",191.6613
"2013-08-05",191.8051
"2013-08-06",191.9392
"2013-08-07",191.9691
"2013-08-08",192.0328
"2013-08-09",192.1069
"2013-08-12",192.2778
"2013-08-13",192.4104
"2013-08-14",192.4511
"2013-08-15",192.399
"2013-08-16",192.3047
"2013-08-19",192.1887
"2013-08-20",191.8236
"2013-08-21",191.7082
"2013-08-22",191.6293
"2013-08-23",191.6642
"2013-08-27",191.6939
"2013-08-28",191.5477
"2013-08-29",191.7171
"2013-08-30",191.7471
"2013-09-02",191.8886
"2013-09-03",192.0817
"2013-09-04",192.1127
"2013-09-05",192.0545
"2013-09-06",192.0854
"2013-09-09",192.2076
"2013-09-10",192.3592
"2013-09-11",192.4646
"2013-09-12",192.494
"2013-09-13",192.4974
"2013-09-16",192.7571
"2013-09-17",192.8643
"2013-09-18",192.9867
"2013-09-19",193.5629
"2013-09-20",193.6077
"2013-09-23",193.6196
"2013-09-24",193.6408
"2013-09-25",193.7044
"2013-09-26",193.783
"2013-09-27",193.8271
"2013-09-30",193.6643
"2013-10-01",193.8184
"2013-10-02",194.0659
"2013-10-03",194.2494
"2013-10-04",194.4587
"2013-10-07",194.7304
"2013-10-08",194.8636
"2013-10-09",194.9434
"2013-10-10",195.1374
"2013-10-11",195.3619
"2013-10-14",195.634
"2013-10-15",195.8953
"2013-10-16",196.0267
"2013-10-17",196.1956
"2013-10-18",196.4222
"2013-10-21",196.6241
"2013-10-22",196.833
"2013-10-23",196.8978
"2013-10-24",196.8547
"2013-10-25",196.8615
"2013-10-28",196.9707
"2013-10-29",197.1641
"2013-10-30",197.3585
"2013-10-31",197.5152
"2013-11-01",197.6263
"2013-11-04",197.8372
"2013-11-05",197.9056
"2013-11-06",197.9842
"2013-11-07",198.1128
"2013-11-08",198.0113
"2013-11-11",198.1804
"2013-11-12",198.1818
"2013-11-13",197.9595
"2013-11-14",197.9763
"2013-11-15",198.0329
"2013-11-18",198.1966
"2013-11-19",198.2281
"2013-11-20",198.3191
"2013-11-21",198.3416
"2013-11-22",198.374
"2013-11-25",198.5665
"2013-11-26",198.6334
"2013-11-27",198.7528
"2013-11-28",198.9141
"2013-11-29",199.1195
"2013-12-02",199.1763
"2013-12-03",199.2193
"2013-12-04",199.0927
"2013-12-05",198.9909
"2013-12-06",198.9572
"2013-12-09",199.0766
"2013-12-10",199.1662
"2013-12-11",199.264
"2013-12-12",199.2845
"2013-12-13",199.3247
"2013-12-16",199.4433
"2013-12-17",199.5037
"2013-12-18",199.5206
"2013-12-19",199.7509
"2013-12-20",199.8217
"2013-12-23",199.9446
"2013-12-24",199.9767
"2013-12-27",200.0771
"2013-12-30",200.2583
"2013-12-31",200.2904
"2014-01-02",200.5241
"2014-01-03",200.7335
"2014-01-06",201.1093
"2014-01-07",201.3954
"2014-01-08",201.3901
"2014-01-09",201.3823
"2014-01-10",201.3886
"2014-01-13",201.5631
"2014-01-14",201.3994
"2014-01-15",201.476
"2014-01-16",201.6288
"2014-01-17",201.7465
"2014-01-20",201.9127
"2014-01-21",202.0161
"2014-01-22",202.0176
"2014-01-23",201.9268
"2014-01-24",201.4557
"2014-01-27",201.18
"2014-01-28",201.2807
"2014-01-29",201.3673
"2014-01-30",201.2962
"2014-01-31",201.3069
"2014-02-03",201.3235
"2014-02-04",201.2271
"2014-02-05",201.4156
"2014-02-06",201.5367
"2014-02-07",201.853
"2014-02-10",202.139
"2014-02-11",202.3915
"2014-02-12",202.5281
"2014-02-13",202.6114
"2014-02-14",202.745
"2014-02-17",202.9438
"2014-02-18",203.0817
"2014-02-19",203.2888
"2014-02-20",203.2807
"2014-02-21",203.4694
"2014-02-24",203.6555
"2014-02-25",203.8544
"2014-02-26",204.0068
"2014-02-27",204.1765
"2014-02-28",204.2973
"2014-03-03",204.333
"2014-03-04",204.4992
"2014-03-05",204.6861
"2014-03-06",204.7863
"2014-03-07",204.9123
"2014-03-10",205.0205
"2014-03-11",205.0502
"2014-03-12",204.9671
"2014-03-13",204.9492
"2014-03-14",204.6304
"2014-03-17",204.8078
"2014-03-18",204.9046
"2014-03-19",204.9776
"2014-03-20",204.8611
"2014-03-21",204.9402
"2014-03-24",205.0643
"2014-03-25",205.0554
"2014-03-26",205.1088
"2014-03-27",205.1669
"2014-03-28",205.2633
"2014-03-31",205.3984
"2014-04-01",205.4893
"2014-04-02",205.614
"2014-04-03",205.6898
"2014-04-04",205.9328
"2014-04-07",206.0233
"2014-04-08",206.0319
"2014-04-09",206.1286
"2014-04-10",206.3016
"2014-04-11",206.2673
"2014-04-14",206.2654
"2014-04-15",206.354
"2014-04-16",206.2887
"2014-04-17",206.2609
"2014-04-22",206.4279
"2014-04-23",206.5464
"2014-04-24",206.5918
"2014-04-25",206.6446
"2014-04-28",206.7199
"2014-04-29",206.804
"2014-04-30",206.9045
"2014-05-01",206.9355
"2014-05-02",206.9864
"2014-05-06",207.1513
"2014-05-07",207.1771
"2014-05-08",207.4015
"2014-05-09",207.5471
"2014-05-12",207.7094
"2014-05-13",207.9535
"2014-05-14",207.9906
"2014-05-15",207.8414
"2014-05-16",207.4995
"2014-05-19",207.5048
"2014-05-20",207.4114
"2014-05-21",207.161
"2014-05-22",207.2245
"2014-05-23",207.2864
"2014-05-27",207.839
"2014-05-28",207.9335
