"DATE","PX_LAST"
"2007-09-19",1635.57
"2007-09-20",1624.31
"2007-09-21",1633.58
"2007-09-24",1636.95
"2007-09-25",1636.27
"2007-09-26",1637.01
"2007-09-27",1642.34
"2007-09-28",1641.98
"2007-10-01",1643.61
"2007-10-02",1647.98
"2007-10-03",1648.75
"2007-10-04",1653.36
"2007-10-05",1643.79
"2007-10-09",1644.91
"2007-10-10",1647.24
"2007-10-11",1647.31
"2007-10-12",1645.
"2007-10-15",1648.67
"2007-10-16",1648.97
"2007-10-17",1658.76
"2007-10-18",1659.95
"2007-10-19",1669.04
"2007-10-22",1665.09
"2007-10-23",1667.14
"2007-10-24",1673.05
"2007-10-25",1670.7
"2007-10-26",1667.82
"2007-10-29",1670.42
"2007-10-30",1669.93
"2007-10-31",1661.7
"2007-11-01",1670.62
"2007-11-02",1674.05
"2007-11-05",1667.9
"2007-11-06",1664.71
"2007-11-07",1664.29
"2007-11-08",1666.9
"2007-11-09",1668.33
"2007-11-13",1664.08
"2007-11-14",1663.38
"2007-11-15",1670.6
"2007-11-16",1668.67
"2007-11-19",1674.92
"2007-11-20",1674.22
"2007-11-21",1676.61
"2007-11-23",1678.46
"2007-11-26",1695.87
"2007-11-27",1684.13
"2007-11-28",1675.08
"2007-11-29",1678.81
"2007-11-30",1671.65
"2007-12-03",1679.03
"2007-12-04",1675.79
"2007-12-05",1670.92
"2007-12-06",1660.79
"2007-12-07",1650.01
"2007-12-10",1649.96
"2007-12-11",1667.81
"2007-12-12",1659.55
"2007-12-13",1651.17
"2007-12-14",1648.15
"2007-12-17",1653.37
"2007-12-18",1661.29
"2007-12-19",1666.29
"2007-12-20",1672.46
"2007-12-21",1659.81
"2007-12-24",1656.55
"2007-12-26",1650.28
"2007-12-27",1658.41
"2007-12-28",1668.61
"2007-12-31",1674.29
"2008-01-02",1689.57
"2008-01-03",1687.17
"2008-01-04",1690.12
"2008-01-07",1690.84
"2008-01-08",1687.64
"2008-01-09",1687.14
"2008-01-10",1676.42
"2008-01-11",1685.29
"2008-01-14",1685.86
"2008-01-15",1691.8
"2008-01-16",1688.41
"2008-01-17",1694.79
"2008-01-18",1692.92
"2008-01-22",1697.66
"2008-01-23",1705.37
"2008-01-24",1688.01
"2008-01-25",1698.13
"2008-01-28",1698.18
"2008-01-29",1693.26
"2008-01-30",1686.14
"2008-01-31",1691.33
"2008-02-01",1697.51
"2008-02-04",1695.82
"2008-02-05",1702.14
"2008-02-06",1698.62
"2008-02-07",1685.55
"2008-02-08",1692.13
"2008-02-11",1695.64
"2008-02-12",1688.25
"2008-02-13",1686.52
"2008-02-14",1676.16
"2008-02-15",1678.18
"2008-02-19",1668.57
"2008-02-20",1664.5
"2008-02-21",1678.16
"2008-02-22",1676.75
"2008-02-25",1666.83
"2008-02-26",1669.76
"2008-02-27",1671.29
"2008-02-28",1681.56
"2008-02-29",1693.21
"2008-03-03",1689.3
"2008-03-04",1683.65
"2008-03-05",1669.48
"2008-03-06",1670.99
"2008-03-07",1671.39
"2008-03-10",1678.25
"2008-03-11",1660.66
"2008-03-12",1672.47
"2008-03-13",1662.14
"2008-03-14",1666.99
"2008-03-17",1672.02
"2008-03-18",1664.04
"2008-03-19",1677.15
"2008-03-20",1679.67
"2008-03-24",1663.71
"2008-03-25",1669.77
"2008-03-26",1669.43
"2008-03-27",1665.43
"2008-03-28",1669.17
"2008-03-31",1671.7
"2008-04-01",1663.22
"2008-04-02",1661.56
"2008-04-03",1665.05
"2008-04-04",1680.17
"2008-04-07",1678.56
"2008-04-08",1679.77
"2008-04-09",1688.44
"2008-04-10",1681.35
"2008-04-11",1686.55
"2008-04-14",1683.06
"2008-04-15",1676.86
"2008-04-16",1667.5
"2008-04-17",1666.53
"2008-04-18",1669.08
"2008-04-21",1677.41
"2008-04-22",1678.12
"2008-04-23",1678.23
"2008-04-24",1668.64
"2008-04-25",1666.91
"2008-04-28",1673.5
"2008-04-29",1678.79
"2008-04-30",1686.99
"2008-05-01",1690.66
"2008-05-02",1685.79
"2008-05-05",1688.13
"2008-05-06",1681.1
"2008-05-07",1684.05
"2008-05-08",1690.78
"2008-05-09",1693.08
"2008-05-12",1692.84
"2008-05-13",1678.33
"2008-05-14",1675.5
"2008-05-15",1687.43
"2008-05-16",1688.06
"2008-05-19",1691.53
"2008-05-20",1696.42
"2008-05-21",1689.71
"2008-05-22",1677.04
"2008-05-23",1684.42
